513.2177160681385
277.44664907455444	402.97025152426016	402.9665696103333
279.017591714859	402.97393343818703	402.76589487335707
298.4299101829529	403.181972003017	403.11221674290175
291.3932726383209	403.11221674290175	403.0173767683251
126.93774580955505	403.0173767683251	402.8155361880451
296.0663785934448	340.03000000000003	339.9268193219369
306.03811168670654	340.03000000000003	340.0239508855834
301.263409614563	402.33272985499684	402.3235831492944
